url,title,site,cook_time_val,cook_time_unit,prep_time_val,prep_time_unit,total_time_val,total_time_unit,rating
https://www.epicurious.com/recipes/food/views/epis-haitian-seasoning-base,Epis (Haitian Seasoning Base),epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/mustard-seed-gravy,Mustard Seed Gravy,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/tiger-shrimp-with-lime-ginger-and-mustard-seeds,"Tiger Shrimp With Lime, Ginger, and Mustard Seeds",epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/creamy-mashed-cauliflower-potatoes,"Creamy Mashed Cauliflower ""Potatoes""",epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/mushroom-thyme-pot-pies,Mushroom-Thyme Pot Pies,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/buckwheat-banana-cake-with-yogurt-espresso-frosting,Buckwheat Banana Cake with Yogurt-Espresso Frosting,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/royal-chicken-cooked-in-yogurt,Royal Chicken Cooked in Yogurt,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/butternut-squash-and-green-beans-in-a-coconut-milk-curry,Butternut Squash and Green Beans in a Coconut-Milk Curry,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/cranberry-lime-pie,Cranberry-Lime Pie,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/mandarin-orange-napoleons-231391,Mandarin Orange Napoleons,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/pork-or-lamb-vindaloo,Pork or Lamb Vindaloo,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/roasted-carrots-with-creamy-nuoc-cham-dressing,Roasted Carrots With Creamy Nuoc Cham Dressing,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/sweet-potato-and-brussels-sprout-okonomiyaki,Sweet Potato and Brussels Sprout Okonomiyaki,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/vegetarian-mushroom-gravy,Vegetarian Mushroom Gravy,epicurious,-1,unk,-1,unk,-1,unk,2
https://www.epicurious.com/recipes/food/views/brown-sugar-chess-pie,Margaret’s Maple Sugar Pie,epicurious,-1,unk,-1,unk,-1,unk,1.5
https://www.epicurious.com/recipes/food/views/sweet-potato-miso-pie-with-chocolate-sesame-crust,Sweet Potato–Miso Pie with Chocolate-Sesame Crust,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/champagne-punch-with-ginger-lemon-and-sage,"Champagne Punch with Ginger, Lemon, and Sage",epicurious,-1,unk,-1,unk,-1,unk,2.5
https://www.epicurious.com/recipes/food/views/apple-pandowdy,Apple Pandowdy,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/3-ingredient-lemony-green-beans-with-frizzled-leeks,3-Ingredient Lemony Green Beans with Frizzled Leeks,epicurious,-1,unk,-1,unk,-1,unk,2.5
https://www.epicurious.com/recipes/food/views/stuffed-turkey-breast-with-butternut-squash-kale-and-sausage,"Stuffed Turkey Breast With Butternut Squash, Kale, and Sausage",epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/pastrami-style-grilled-turkey-breast,Pastrami-Style Grilled Turkey Breast,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/dinner-rolls-six-ways,Dinner Rolls Six Ways,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/vegetarian-brown-rice-salad-with-parsnips-and-whipped-ricotta,Vegetarian Brown Rice Salad With Parsnips and Whipped Ricotta,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/3-ingredient-caramel-apple-tart,3-Ingredient Caramel Apple Tart,epicurious,-1,unk,-1,unk,-1,unk,2.5
https://www.epicurious.com/recipes/food/views/cornmeal-bao-with-turkey-and-black-pepper-sauce,Cornmeal Bao With Turkey and Black Pepper Sauce,epicurious,-1,unk,-1,unk,-1,unk,2
https://www.epicurious.com/recipes/food/views/radicchio-salad-with-caramelized-carrots-and-onions,Radicchio Salad with Caramelized Carrots and Onions,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/cider-braised-chicken-with-apples-and-kale,Cider-Braised Chicken with Apples and Kale,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/cornmeal-biscuits-with-chorizo-gravy-and-scallions,Cornmeal Biscuits with Chorizo Gravy and Scallions,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/escargot-with-garlic-parsley-butter,Escargot With Garlic-Parsley Butter,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/salmon-chowder,Salmon Chowder,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/sparkling-julep,Sparkling Julep,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/suzette-sauce,Suzette Sauce,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/stir-fried-noodles-with-pork-cabbage-and-ginger-yakisoba,"Stir-Fried Noodles With Pork, Cabbage, and Ginger (",epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/champagne-cocktail,Champagne Cocktail,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/build-a-spritz,Build a Spritz,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/steak-au-poivre,Steak au Poivre,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/milk-chocolate-sauce,Milk Chocolate Sauce,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/beet-cured-salmon,Beet-Cured Salmon,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/japanese-style-fried-rice-chahan,Japanese-Style Fried Rice (,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/lamb-shanks-with-pomegranate-and-walnuts,Lamb Shanks With Pomegranate and Walnuts,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/green-curry-pork-tenderloin,Green Curry Pork Tenderloin,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/stir-fried-chicken-with-black-beans,Stir-Fried Chicken With Black Beans,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/iced-christmas-cookie-letters,Iced Christmas-Cookie Letters,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/yorkshire-pudding,Yorkshire Pudding,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/lebkuchengewurz-lebkuchen-spice-mix,Lebkuchen Spice Mix (,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/sunflower-seed-risotto-with-squash-and-mushrooms,"Sunflower Seed ""Risotto"" with Squash and Mushrooms",epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/weihnachten-gedeckter-apfelkuchen-christmas-glazed-apple-cake,Christmas Glazed Apple Cake (,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/easy-lamb-tagine-with-pomegranate,Easy Lamb Tagine with Pomegranate,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/roasted-quinoa-and-tomato-soup-with-parmesan-wafers-and-crispy-basil,Roasted Quinoa and Tomato Soup With Parmesan Wafers and Crispy Basil,epicurious,-1,unk,-1,unk,-1,unk,2.5
https://www.epicurious.com/recipes/food/views/cauliflower-couscous-with-dried-fruit-and-almonds,"Cauliflower ""Couscous"" With Dried Fruit and Almonds",epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/broccoli-cheese-soup,Broccoli-Cheese Soup,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/broiled-cod-with-fennel-and-orange,Broiled Cod with Fennel and Orange,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/strawberry-shortcake-cupcakes,Strawberry Shortcake Cupcakes,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/dulce-de-leche-brownies,Dulce de Leche Brownies,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/double-chocolate-espresso-cookies,Double Chocolate Espresso Cookies,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/dark-chocolate-tahini-truffles,"Chocolate, Pistachio, and Tahini Truffles",epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/kale-snow-pea-and-pork-dumplings,"Kale, Snow Pea, and Pork Dumplings",epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/classic-chicken-pho-ph-ga,Classic Chicken Pho (,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/grape-and-rosemary-flatbread,Grape and Rosemary Flatbread,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/3-ingredient-cheese-sauce,3-Ingredient Cheese Sauce,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/sweet-potato-fritters-with-poached-eggs-and-avocado,Sweet Potato Fritters with Poached Eggs and Avocado,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/spicy-tofu-with-pickled-shiitake-mushrooms,Spicy Tofu With Pickled Shiitake Mushrooms,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/spiced-chocolate-molasses-buttons,Spiced Chocolate Molasses Buttons,epicurious,-1,unk,-1,unk,-1,unk,2
https://www.epicurious.com/recipes/food/views/slow-cooker-veggie-loaded-marinara,Slow Cooker Veggie-Loaded Marinara,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/brigadeiros,Brigadeiros,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/flourless-cacao-fudge-cake,Flourless Cacao Fudge Cake,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/kartoffel-kugel-ashkenazic-potato-pudding,Kartoffel Kugel (Ashkenazic Potato Pudding),epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/provencal-roasted-garlicbraised-breast-of-veal-with-springtime-stuffing-plus-an-ashkenazi-variation,Provençal Roasted Garlic–Braised Breast of Veal with Springtime Stuffing,epicurious,-1,unk,-1,unk,-1,unk,2
https://www.epicurious.com/recipes/food/views/pan-fried-sea-bass-with-miso-lemon-and-thyme-glazed-roasties,"Pan-Fried Sea Bass with Miso, Lemon, and Thyme-Glazed Roasties",epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/miso-harissa-delicata-squash-and-brussels-sprouts-salad,Miso-Harissa Delicata Squash and Brussels Sprouts Salad,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/strawberry-shortbread-valentines-cookies,Babee’s Strawberry Shortbread Valentine’s Cookies,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/slow-cooker-green-chicken-chili,Slow-Cooker Green Chicken Chili,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/matzo-ball-soup,Matzo Ball Soup,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/broccoli-and-cheese-quiche,Broccoli and Cheese Quiche,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/bannock-two-ways,Bannock Two Ways,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/roasted-garlic-herb-sauce,Roasted Garlic Herb Sauce,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/carne-asada-fries,Carne Asada Cheese Fries,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/braised-chicken-thighs-with-squash-and-mustard-greens,Braised Chicken Thighs with Squash and Mustard Greens,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/reverse-sear-rib-eye-roast-with-fennel-and-rosemary,Reverse Sear Rib-Eye Roast With Fennel and Rosemary,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/coq-au-vin-with-cocoa-powder,Coq au Vin with Cocoa Powder,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/spicy-tamarind-and-honeyglazed-spiral-ham,Spicy Tamarind-and-Honey–Glazed Spiral Ham,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/shallot-tarte-tatin,Shallot Tarte Tatin,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/grain-bowl-with-spiced-squash-mushrooms-and-curried-yogurt,"Grain Bowl with Spiced Squash, Mushrooms, and Curried Yogurt",epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/duck-two-ways-with-clementine-fig-relish,Duck Two Ways With Clementine-Fig Relish,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/one-pot-curried-cauliflower-with-couscous-and-chickpeas,One-Pot Curried Cauliflower with Couscous and Chickpeas,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/cold-sesame-noodles-with-broccoli-and-kale,Cold Sesame Noodles with Broccoli and Kale,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/navy-bean-escarole-stew-with-feta-and-olives,Navy Bean and Escarole Stew with Feta and Olives,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/winter-salad-with-brussels-sprouts-and-citrus,Winter Salad With Brussels Sprouts and Citrus,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/golden-potato-cake,Golden Potato Cake,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/cabbage-blue-food-dye,Cabbage Blue Food Dye,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/beet-red-food-dye,Beet Red Food Dye,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/fruity-rum-bundt-cake,Fruity Rum Bundt Cake,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/braided-almond-cream-wreath-kranzkuchen,Braided Almond-Cream Wreath (,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/cheesy-sesame-phyllo-bites,Cheesy Sesame Phyllo Bites,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/porcini-rubbed-beef-rib-roast,Porcini-Rubbed Beef Rib Roast,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/midnight-sparkler-cocktail,Midnight Sparkler Cocktail,epicurious,-1,unk,-1,unk,-1,unk,2.5
https://www.epicurious.com/recipes/food/views/baked-three-cheese-onion-dip-with-chive-and-peperoncini,Baked Three-Cheese Onion Dip with Chive and Pepperoncini,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/boozy-grapefruit-pomegranate-gummy-candies,Boozy Grapefruit-Pomegranate Gummy Candies,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/turmeric-yellow-food-dye,Turmeric Yellow Food Dye,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/cheese-fondue-with-beer-and-bourbon,Cheese Fondue With Beer and Bourbon,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/green-shakshuka,Green Shakshuka,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/pico-de-gallo-verde,Pico de Gallo Verde,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/cran-royale,Cran Royale,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/potato-blinis,Potato Blinis,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/root-vegetable-zoodle-soup-with-bacon-and-basil-oil,Root Vegetable Zoodle Soup with Bacon and Basil Oil,epicurious,-1,unk,-1,unk,-1,unk,2.5
https://www.epicurious.com/recipes/food/views/under-the-mistletoe-punch,Under-the-Mistletoe Punch,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/instant-pot-italian-chickpea-stew-with-pesto,Instant-Pot Italian Chickpea Stew with Pesto,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/lobster-fra-diavolo,Lobster Fra Diavolo,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/basic-crepes,Basic Crepes,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/purple-sweet-potato-soup-with-salted-mushrooms,Purple Sweet Potato Soup With Salted Mushrooms,epicurious,-1,unk,-1,unk,-1,unk,2
https://www.epicurious.com/recipes/food/views/black-bass-with-warm-rosemary-olive-vinaigrette-51214820,Black Bass with Warm Rosemary-Olive Vinaigrette,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/brussels-sprouts-with-butternut-squash-and-currants,Brussels Sprouts With Butternut Squash and Currants,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/stuffed-french-toast-with-almond-butter-and-banana,Stuffed French Toast With Almond Butter and Banana,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/one-pot-chicken-and-chorizo,One-Pot Chicken and Chorizo,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/japanese-style-curry-karei-raisu,Japanese-Style Curry (,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/garlic-soup-with-potatoes-and-poached-eggs,Garlic Soup With Potatoes and Poached Eggs,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/shrimp-with-herby-white-beans-and-tomatoes,Shrimp with Herby White Beans and Tomatoes,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/vegetarian-miso-tahini-squash-soup-with-brown-rice,Miso-Tahini Squash Soup with Brown Rice,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/blood-orange-and-grapefruit-salad-with-cinnamon,Blood Orange and Grapefruit Salad With Cinnamon,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/spinach-artichoke-flatbread-pizzas,Spinach-Artichoke Flatbread Pizzas,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/zaatar-sweet-potatoes-and-garlicky-kale,Za'atar Sweet Potatoes and Garlicky Kale,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/creamy-wild-salmon-with-kale,Creamy Wild Salmon With Kale,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/crispy-chicken-and-potatoes-with-cabbage-slaw,Crispy Chicken and Potatoes with Cabbage Slaw,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/pan-roasted-salmon-with-grapefruit-cabbage-slaw,Pan-Roasted Salmon With Grapefruit-Cabbage Slaw,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/vegetarian-buffalo-meatballs-with-blue-cheese-dip,Vegetarian Buffalo “Meatballs” With Blue Cheese Dip,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/soy-sauce-chicken,Soy Sauce Chicken,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/double-chocolate-cupcakes-with-salted-chia-pudding-frosting,Double Chocolate Cupcakes With Salted Chia Pudding Frosting,epicurious,-1,unk,-1,unk,-1,unk,2
https://www.epicurious.com/recipes/food/views/nabeyaki-udon-soup-with-chicken-spinach-and-mushrooms,"Nabeyaki Udon Soup with Chicken, Spinach, and Mushrooms",epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/shrimp-poached-in-coconut-milk-with-fresh-herbs-yerra-moolee,Shrimp Poached in Coconut Milk with Fresh Herbs (,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/chicken-coconut-curry-in-a-hurry,Coconut Chicken Curry in a Hurry,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/very-versatile-baked-beans-with-cabbage,Very Versatile Baked Beans With Cabbage,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/creamy-mushroom-lasagna,Creamy Vegan Mushroom Lasagna,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/figs-in-a-blanket-with-goat-cheese,Figs-in-a-Blanket with Goat Cheese,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/cinnamon-chocolate-chunk-skillet-cookie,Cinnamon–Chocolate Chunk Skillet Cookie,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/creamy-pinto-bean-dip,Creamy Pinto Bean Dip,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/five-cheese-pimento-cheese,Five-Cheese Pimento Cheese,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/mirror-cake-glaze,Mirror Cake Glaze,epicurious,-1,unk,-1,unk,-1,unk,2
https://www.epicurious.com/recipes/food/views/cabbage-stir-fry-with-coconut-and-lemon,Cabbage Stir-Fry With Coconut and Lemon,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/stir-fried-green-beans-with-coconut,Stir-Fried Green Beans with Coconut,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/curried-yellow-split-pea-soup-with-spiced-coconut,Curried Yellow Split Pea Soup with Spiced Coconut,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/chai-spiced-hot-toddy,Chai-Spiced Hot Toddy,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/turmeric-ginger-chicken-soup,Turmeric-Ginger Chicken Soup,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/baked-alaska-saint-pierre-109544,Baked Alaska Saint Pierre,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/charred-chicken-with-sweet-potatoes-and-oranges,Charred Chicken with Sweet Potatoes and Oranges,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/cheesesteaks,Cheesesteaks,epicurious,-1,unk,-1,unk,-1,unk,2
https://www.epicurious.com/recipes/food/views/quick-raspberry-charlotte-241747,Quick Raspberry Charlotte,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/cauliflower-carrot-cheesy-tots,Cauliflower-Carrot Cheesy Tots,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/brassicas-bowl,Brassicas Bowl,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/lamb-fry,Lamb-Fry,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/amayas-migas,Amaya’s Migas,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/wild-mushroom-and-parsnip-ragout-with-cheesy-polenta,Wild Mushroom and Parsnip Ragout with Cheesy Polenta,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/midnight-puppy-chow,Midnight Puppy Chow,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/homemade-sprinkles,Homemade Sprinkles,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/fast-favorite-garlic-dill-pickles-230707,Fast Favorite Garlic Dill Pickles,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/pork-chop-with-apple-and-celery-root-salad,Pork Chop with Apple and Celery Root Salad,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/spaghetti-squash-fritters,Spaghetti Squash Fritters,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/clams-in-white-bean-sauce,Clams in White Bean Sauce,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/polish-style-pizza-with-mushrooms-and-chives-zapiekanka,Polish-Style Pizza with Mushrooms and Chives (,epicurious,-1,unk,-1,unk,-1,unk,0
https://www.epicurious.com/recipes/food/views/fire-cider-tonic,Fire Cider Tonic,epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/fluke-poke-with-coconut-rice-and-pickled-onions,Fluke Poke With Coconut Rice and Pickled Onions,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/gingery-chicken-soup-with-zucchini-noodles,Gingery Chicken Soup with Zucchini “Noodles”,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/cinnamon-white-hot-chocolate,Cinnamon White Hot Chocolate,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/salmon-poke-on-greens-with-wasabi-peas,Salmon Poke on Greens with Wasabi Peas,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/bananas-foster-351929,Bananas Foster,epicurious,-1,unk,-1,unk,-1,unk,3
https://www.epicurious.com/recipes/food/views/homemade-american-cheese,Homemade American Cheese,epicurious,-1,unk,-1,unk,-1,unk,2.5
https://www.epicurious.com/recipes/food/views/chickpea-crepe-tacos-with-eggplant-and-lamb,"Chickpea Crêpe ""Tacos"" with Eggplant and Lamb",epicurious,-1,unk,-1,unk,-1,unk,3.5
https://www.epicurious.com/recipes/food/views/mixed-citrus-daiquiri,Mixed Citrus Daiquiri,epicurious,-1,unk,-1,unk,-1,unk,4
https://www.epicurious.com/recipes/food/views/panisses-with-sage-leaves-and-lemon,Panisses with Sage Leaves and Lemon,epicurious,-1,unk,-1,unk,-1,unk,0
